ダウンロードした時刻：2023/07/10 14:53:36,,,,,,,,
,,,,,,,,
,福井,福井,福井,福井,福井,福井,福井,福井
,小浜,大野,福井,敦賀,小浜,武生（越前）,今庄（南越前町）,九頭竜（大野）
年月日時,積雪(cm),積雪(cm),積雪(cm),積雪(cm),積雪(cm),積雪(cm),積雪(cm),積雪(cm)
,,,,,,,,
2018/2/3 1:00,13,59,31,7,13,27,61,158
2018/2/3 2:00,13,59,31,7,13,27,61,158
2018/2/3 3:00,13,58,31,7,13,27,60,157
2018/2/3 4:00,13,58,31,7,13,27,60,157
2018/2/3 5:00,13,58,31,7,13,27,60,157
2018/2/3 6:00,13,58,31,7,13,27,60,157
2018/2/3 7:00,13,58,31,7,13,27,60,157
2018/2/3 8:00,13,58,31,7,13,27,61,157
2018/2/3 9:00,13,60,31,7,13,27,62,158
2018/2/3 10:00,13,60,31,7,13,27,62,159
2018/2/3 11:00,13,61,31,7,13,26,63,159
2018/2/3 12:00,12,61,31,7,12,26,62,159
2018/2/3 13:00,12,60,31,7,12,26,62,159
2018/2/3 14:00,12,60,30,7,12,26,62,159
2018/2/3 15:00,12,59,30,6,12,27,62,158
2018/2/3 16:00,11,58,30,6,11,26,61,158
2018/2/3 17:00,11,58,30,6,11,26,63,158
2018/2/3 18:00,11,58,30,6,11,26,63,158
2018/2/3 19:00,10,58,30,6,10,26,62,158
2018/2/3 20:00,11,58,30,6,11,26,62,158
2018/2/3 21:00,11,58,31,6,11,26,62,158
2018/2/3 22:00,11,57,31,6,11,26,62,158
2018/2/3 23:00,11,57,32,8,11,26,63,159
2018/2/4 0:00,11,57,32,8,11,27,66,159
2018/2/4 1:00,11,62,32,9,11,29,69,161
2018/2/4 2:00,11,66,34,8,11,28,70,164
2018/2/4 3:00,11,66,34,8,11,28,70,166
2018/2/4 4:00,11,66,34,8,11,29,70,165
2018/2/4 5:00,11,66,34,8,11,30,70,165
2018/2/4 6:00,11,70,36,8,11,30,69,165
2018/2/4 7:00,11,72,36,8,11,30,69,165
2018/2/4 8:00,11,72,35,8,11,30,69,165
2018/2/4 9:00,11,72,36,8,11,29,68,165
2018/2/4 10:00,11,71,35,8,11,29,68,164
2018/2/4 11:00,11,69,35,8,11,29,67,163
2018/2/4 12:00,10,67,35,7,10,29,67,163
2018/2/4 13:00,10,64,34,6,10,27,66,162
2018/2/4 14:00,10,61,33,6,10,27,65,160
2018/2/4 15:00,10,61,35,5,10,26,65,159
2018/2/4 16:00,10,65,37,5,10,31,65,160
2018/2/4 17:00,10,69,38,5,10,33,71,165
2018/2/4 18:00,10,69,38,7,10,33,74,167
2018/2/4 19:00,12,73,38,9,12,33,75,173
2018/2/4 20:00,18,75,38,9,18,33,76,177
2018/2/4 21:00,21,74,38,9,21,33,75,179
2018/2/4 22:00,29,74,38,9,29,34,76,179
2018/2/4 23:00,32,75,40,9,32,35,77,182
2018/2/5 0:00,34,76,39,10,34,35,77,185
2018/2/5 1:00,35,75,39,12,35,35,77,185
2018/2/5 2:00,40,75,39,15,40,35,77,184
2018/2/5 3:00,39,75,41,19,39,37,78,183
2018/2/5 4:00,39,76,44,21,39,39,86,183
2018/2/5 5:00,38,77,47,25,38,40,88,182
2018/2/5 6:00,38,78,47,28,38,41,95,183
2018/2/5 7:00,37,78,51,27,37,40,99,183
2018/2/5 8:00,37,78,58,26,37,43,99,182
2018/2/5 9:00,36,81,60,26,36,44,98,183
2018/2/5 10:00,36,83,68,26,36,46,97,183
2018/2/5 11:00,34,85,68,27,34,50,95,182
2018/2/5 12:00,31,89,69,26,31,52,101,183
2018/2/5 13:00,31,88,71,27,31,55,106,185
2018/2/5 14:00,30,87,74,26,30,58,106,185
2018/2/5 15:00,30,91,75,25,30,58,109,188
2018/2/5 16:00,29,94,74,24,29,57,108,192
2018/2/5 17:00,29,98,73,24,29,57,107,197
2018/2/5 18:00,28,99,72,23,28,55,106,202
2018/2/5 19:00,28,98,72,23,28,53,105,203
2018/2/5 20:00,28,97,71,23,28,54,105,204
2018/2/5 21:00,28,96,71,22,28,55,104,203
2018/2/5 22:00,28,95,71,22,28,55,103,201
2018/2/5 23:00,28,95,78,22,28,56,103,200
2018/2/6 0:00,28,98,82,22,28,57,103,199
2018/2/6 1:00,28,100,87,22,28,62,103,198
2018/2/6 2:00,28,111,90,22,28,69,103,202
2018/2/6 3:00,28,119,90,22,28,74,104,208
2018/2/6 4:00,28,121,92,22,28,78,104,210
2018/2/6 5:00,28,127,97,22,28,77,103,216
2018/2/6 6:00,28,126,98,22,28,78,103,216
2018/2/6 7:00,28,128,102,22,28,86,103,214
2018/2/6 8:00,28,129,107,22,28,98,103,215
2018/2/6 9:00,27,133,113,22,27,103,101,218
2018/2/6 10:00,27,132,122,21,27,102,101,217
2018/2/6 11:00,27,130,127,21,27,101,100,216
2018/2/6 12:00,27,128,130,20,27,97,100,216
2018/2/6 13:00,26,128,134,19,26,96,99,214
2018/2/6 14:00,26,130,136,17,26,95,97,214
2018/2/6 15:00,25,134,134,16,25,94,96,213
2018/2/6 16:00,24,137,132,14,24,93,96,214
2018/2/6 17:00,24,136,130,14,24,92,96,217
2018/2/6 18:00,24,135,129,14,24,92,96,222
2018/2/6 19:00,24,135,127,13,24,91,96,223
2018/2/6 20:00,24,133,126,13,24,91,95,223
2018/2/6 21:00,24,132,126,13,24,91,95,222
2018/2/6 22:00,24,130,126,13,24,90,95,220
2018/2/6 23:00,24,129,126,13,24,89,95,219
2018/2/7 0:00,24,128,125,13,24,88,95,218
2018/2/7 1:00,24,128,126,13,24,88,95,217
2018/2/7 2:00,23,128,125,13,23,88,95,216
2018/2/7 3:00,23,128,129,13,23,87,95,216
2018/2/7 4:00,23,128,132,13,23,87,94,216
2018/2/7 5:00,23,129,132,13,23,88,95,216
2018/2/7 6:00,23,133,135,13,23,90,94,217
2018/2/7 7:00,23,141,135,13,23,94,98,220
2018/2/7 8:00,23,142,134,13,23,98,99,225
2018/2/7 9:00,23,144,136,13,23,101,98,228
2018/2/7 10:00,23,150,136,13,23,102,98,231
2018/2/7 11:00,22,154,136,14,22,107,100,235
2018/2/7 12:00,22,157,140,16,22,108,106,239
2018/2/7 13:00,21,158,142,20,21,106,111,243
2018/2/7 14:00,22,164,145,24,22,104,113,247
2018/2/7 15:00,22,166,147,26,22,105,115,245
2018/2/7 16:00,21,168,145,30,21,105,114,244
2018/2/7 17:00,21,169,144,34,21,105,114,243
2018/2/7 18:00,21,167,143,39,21,104,114,242
2018/2/7 19:00,24,166,145,40,24,106,115,240
2018/2/7 20:00,30,165,144,39,30,107,114,239
2018/2/7 21:00,33,163,146,41,33,108,115,238
2018/2/7 22:00,38,163,145,42,38,111,116,237
2018/2/7 23:00,42,162,144,42,42,109,113,236
2018/2/8 0:00,42,161,143,42,42,110,115,235
2018/2/8 1:00,42,160,142,42,42,109,115,233
2018/2/8 2:00,43,159,141,42,43,108,115,233
2018/2/8 3:00,43,158,140,41,43,107,114,232
2018/2/8 4:00,42,156,140,41,42,107,114,231
2018/2/8 5:00,42,155,139,41,42,106,114,230
2018/2/8 6:00,45,155,139,42,45,105,114,229
2018/2/8 7:00,46,153,138,42,46,105,114,229
2018/2/8 8:00,48,152,138,42,48,105,113,228
2018/2/8 9:00,48,152,138,42,48,104,113,227
2018/2/8 10:00,46,150,138,43,46,103,113,226
2018/2/8 11:00,44,149,138,51,44,104,115,226
2018/2/8 12:00,42,148,137,50,42,102,114,225
2018/2/8 13:00,41,146,135,52,41,100,113,223
2018/2/8 14:00,39,145,134,51,39,100,112,222
2018/2/8 15:00,38,143,132,51,38,100,113,222
2018/2/8 16:00,38,142,133,54,38,99,115,221
2018/2/8 17:00,36,140,133,54,36,101,118,221
2018/2/8 18:00,35,142,132,53,35,101,118,221
2018/2/8 19:00,34,141,132,54,34,101,122,221
2018/2/8 20:00,34,143,132,57,34,100,122,220
2018/2/8 21:00,35,143,132,57,35,99,121,221
2018/2/8 22:00,34,141,131,56,34,99,120,221
2018/2/8 23:00,33,140,130,55,33,98,120,220
2018/2/9 0:00,34,139,129,55,34,98,120,220
