area,population,population_12,population_18
533577973,23,24,21
533577974,21,20,11
533577981,0,20,19
533577982,28,11,19
533577983,20,14,22
533577984,16,15,12
533630634,0,13,14
533630651,0,10,14
533630732,11,14,16
533630734,12,0,0
533630741,0,10,0
533630752,0,15,16
533630754,11,13,14
533630761,26,16,21
533630773,0,0,15
533651863,0,10,0
533661512,32,48,13
533661514,90,97,54
533661523,30,30,13
533661723,0,15,0
533661812,0,11,0
533661821,25,45,13
533661823,13,30,0
533661824,0,17,0
533661831,0,24,0
533661832,16,25,16
533661834,0,0,12
533661853,0,12,0
533661931,0,10,0
533661933,0,14,0
533661942,0,12,0
533661994,10,0,0
533671024,0,12,0
533671032,11,17,0
533671243,0,12,0
533671244,10,15,0
533671251,10,0,0
533671253,0,22,16
533671341,0,16,13
533671342,13,21,12
533671343,0,17,13
533671344,13,43,0
533671351,10,28,25
533671353,24,22,11
533671354,0,18,10
533671363,0,18,15
533671441,0,13,10
533671442,0,22,0
533671444,0,21,12
533671452,15,16,11
533671461,0,22,0
533671541,0,13,0
533671542,15,21,0
533671543,0,12,12
533671544,10,0,11
533671551,19,20,0
533671553,0,16,0
533671613,0,20,0
533671614,13,18,0
533671623,0,13,0
533671634,0,0,10
533671641,34,42,30
533671642,0,13,10
533671643,20,31,22
533671644,0,15,0
533671651,0,24,18
533671653,11,38,19
533671654,20,28,12
533671663,0,17,0
533671702,0,13,0
533671711,0,10,0
533671713,0,12,0
533671732,0,0,11
533671734,0,11,16
533671741,0,0,13
533671742,14,0,0
533671743,0,27,25
533671744,17,22,0
533671751,16,22,0
533671752,28,55,24
533671754,13,24,12
533671761,16,47,44
533671762,21,20,28
533671764,14,12,19
533671794,17,11,17
533671832,0,11,0
533671841,0,14,0
533671842,17,13,15
533671844,55,72,67
533671852,0,15,0
533671853,22,10,20
533671854,19,13,23
533671862,24,21,13
533671863,51,53,30
533671864,0,23,16
533671871,19,27,11
533671873,20,19,22
533671874,18,27,19
533671883,0,15,15
533671884,20,15,18
533671891,26,18,15
533671892,23,13,11
533671893,45,55,50
533671894,39,43,52
533671911,53,53,36
533671912,47,38,68
533671913,40,38,41
533671914,67,72,75
533671921,29,16,19
533671922,25,19,23
533671923,25,18,12
533671924,16,21,17
533671933,17,19,24
533671942,83,107,113
533671943,10,16,13
533671944,219,182,215
533671951,100,69,82
533671952,75,52,54
533671953,236,248,264
533671954,200,180,198
533671961,101,70,62
533671962,51,41,15
533671963,159,174,155
533671964,79,90,71
533671971,15,21,17
533671972,13,12,19
533671973,16,50,19
533671974,20,13,20
533671981,20,14,14
533671982,13,0,15
533671983,16,21,26
533671984,32,17,17
533671991,40,42,46
533671992,41,45,59
533671993,19,13,25
533671994,14,17,23
533672174,13,23,12
533672264,15,18,24
533672271,17,11,0
533672272,20,24,19
533672273,18,13,12
533672274,24,15,19
533672362,16,13,22
533672364,11,21,24
533672371,20,16,12
533672372,0,13,20
533672373,12,23,17
533672374,11,18,15
533672381,27,30,18
533672383,16,14,23
533672471,12,21,18
533672472,26,22,16
533672473,13,21,13
533672474,20,14,13
533672481,14,21,19
533672482,17,15,13
533672483,15,12,13
533672484,15,20,18
533672491,19,14,13
533672492,15,14,19
533672493,20,11,14
533672494,21,18,15
533672562,17,18,16
533672563,15,0,17
533672564,20,13,17
533672571,11,14,15
533672572,10,15,16
533672573,14,19,24
533672574,22,14,19
533672581,20,17,19
533672582,24,25,16
533672583,11,23,21
533672584,16,10,16
533672591,17,24,22
533672592,25,13,16
533672593,15,12,16
533672594,16,14,19
533672623,27,16,18
533672632,25,18,19
533672634,20,20,11
533672643,18,16,12
533672644,20,15,23
533672652,19,28,22
533672654,14,17,16
533672661,19,20,10
533672662,18,24,18
533672663,15,16,17
533672664,20,19,16
533672671,18,22,14
533672672,10,17,0
533672673,21,19,13
533672674,27,15,20
533672681,18,16,26
533672682,23,23,15
533672683,22,21,18
533672684,10,25,14
533672691,17,11,18
533672692,20,21,24
533672693,17,20,22
533672694,17,23,0
533672703,22,15,0
533672704,18,18,14
533672712,18,14,20
533672713,15,19,17
533672714,23,16,15
533672721,25,27,13
533672722,19,14,23
533672723,23,21,21
533672724,26,24,15
533672731,21,19,15
533672732,14,15,22
533672733,19,10,17
533672734,18,15,19
533672741,13,18,22
533672742,23,15,16
533672743,11,16,15
533672744,25,10,23
533672753,22,16,18
533672761,21,20,29
533672762,11,16,16
533672764,23,18,26
533672771,13,10,15
533672772,30,16,20
533672773,13,20,14
533672774,11,13,12
533672781,15,20,19
533672782,20,24,20
533672783,28,28,10
533672784,16,26,28
533672791,21,22,13
533672792,37,58,60
533672793,19,22,17
533672794,17,22,18
533672801,12,24,24
533672802,41,38,30
533672803,22,14,26
533672804,22,16,12
533672811,16,14,12
533672812,14,0,18
533672813,65,65,68
533672814,17,24,21
533672821,22,22,26
533672822,47,49,51
533672823,13,14,16
533672824,54,52,67
533672831,47,18,49
533672832,31,18,15
533672833,50,48,56
533672834,19,24,20
533672841,27,21,17
533672842,22,12,10
533672843,19,10,21
533672844,21,25,14
533672872,17,14,16
533672881,19,26,17
533672882,73,41,61
533672883,17,12,22
533672884,44,46,24
533672891,15,14,11
533672892,21,16,24
533672893,21,10,17
533672894,46,39,51
533672901,12,18,21
533672902,22,14,18
533672903,12,20,10
533672913,25,23,16
533672914,19,26,24
533672921,14,27,10
533672922,26,23,20
533672923,0,19,20
533672924,16,13,20
533672931,46,43,42
533672932,17,20,15
533672933,19,19,28
533672934,19,22,27
533672943,26,15,10
533672982,19,18,13
533672983,20,13,11
533672984,73,104,83
533672991,16,16,12
533672992,53,50,51
533672993,45,45,43
533672994,26,28,19
533673073,24,16,10
533673264,14,23,21
533673362,18,21,13
533673364,17,14,17
533673401,15,24,23
533673402,15,27,13
533673403,18,11,0
533673404,21,13,17
533673411,24,13,13
533673413,16,15,23
533673422,19,12,11
533673424,15,11,14
533673431,29,25,18
533673432,0,15,12
533673433,22,28,13
533673434,26,12,13
533673444,16,24,24
533673453,17,14,12
533673461,25,15,13
533673462,26,19,22
533673463,10,19,23
533673501,18,21,18
533673502,11,20,17
533673503,21,12,16
533673504,0,12,14
533673511,22,15,13
533673512,17,12,23
533673513,14,18,23
533673514,19,11,21
533673522,20,10,12
533673523,19,17,17
533673524,18,22,0
533673531,26,19,0
533673532,19,19,21
533673533,18,15,18
533673534,19,22,22
533673542,14,15,18
533673544,19,10,16
533673551,18,15,12
533673552,20,16,13
533673553,21,10,16
533673554,13,19,18
533673563,15,21,18
533673601,32,28,19
533673602,26,15,19
533673603,20,17,23
533673604,28,14,23
533673611,13,23,17
533673612,24,16,20
533673613,22,17,12
533673614,15,27,22
533673621,18,18,13
533673622,23,14,18
533673631,19,19,18
533673641,15,13,29
533673642,20,22,0
533673643,16,14,0
533673644,19,19,23
533673651,11,15,23
533673652,18,18,19
533673653,25,0,22
533673654,19,15,12
533673701,14,21,13
533673702,0,29,12
533673703,16,17,14
533673704,18,28,21
533673711,18,16,16
533673713,19,19,0
533673714,13,11,17
533673723,27,13,15
533673734,14,23,19
533673741,23,11,19
533673742,0,20,16
533673743,17,14,20
533673744,17,21,21
533673751,19,18,27
533673752,16,11,24
533673753,25,20,16
533673754,22,22,19
533673781,0,12,0
533673782,0,19,0
533673784,0,10,0
533673792,0,10,0
533673793,0,12,0
533673801,21,25,22
533673802,12,17,14
533673803,12,15,16
533673804,16,18,17
533673811,13,15,16
533673812,17,27,14
533673813,17,18,21
533673814,24,18,14
533673821,12,19,17
533673823,14,16,29
533673824,10,19,20
533673831,20,22,23
533673832,18,18,16
533673833,22,17,17
533673834,17,14,18
533673841,13,17,16
533673842,16,12,17
533673843,24,16,20
533673844,13,16,16
533673851,15,15,19
533673852,21,17,14
533673853,19,0,16
533673854,18,21,17
533673863,19,25,20
533673881,0,0,11
533673882,0,14,13
533673883,12,0,0
533673901,23,0,14
533673902,16,17,18
533673903,21,19,16
533673904,22,15,18
533673911,13,22,25
533673912,18,18,11
533673913,24,21,26
533673914,23,11,10
533673921,13,15,16
533673922,17,16,22
533673923,20,16,13
533673924,29,17,13
533673931,15,21,17
533673932,18,26,16
533673933,11,24,30
533673934,13,15,12
533673941,23,20,25
533673942,68,68,61
533673943,18,18,17
533673944,66,74,65
533673951,13,25,15
533673952,24,12,16
533673953,12,23,21
533673954,21,17,20
533673961,31,14,24
533673992,0,15,0
533674603,0,12,0
533674701,0,14,0
533674801,0,11,0
533674803,0,11,0
533674903,0,13,0
543507071,21,18,24
543507072,28,21,27
543507074,17,15,10
543507081,22,20,0
543507082,15,10,18
543507083,21,25,17
543507084,16,16,18
543507093,19,0,18
543507182,12,12,21
543507191,19,26,16
543507192,11,12,11
543507193,20,14,13
543507194,21,27,11
543507292,18,30,20
543507294,17,19,15
543600022,17,0,21
543600024,16,15,13
543600031,23,13,16
543600032,14,18,17
543600033,16,20,12
543600034,13,13,16
543600082,15,22,20
543600083,17,21,17
543600084,12,17,18
543600091,15,21,23
543600092,18,24,13
543600093,15,22,20
543600094,17,18,13
543600101,23,22,25
543600103,15,21,10
543600104,30,18,16
543600113,27,21,16
543600114,14,15,25
543600124,18,16,18
543600131,32,16,20
543600132,0,15,19
543600133,12,16,11
543600134,14,23,12
543600143,12,17,28
543600164,22,22,22
543600173,23,23,19
543600174,19,15,17
543600181,19,17,24
543600182,40,40,46
543600183,15,20,20
543600184,42,34,45
543600191,14,13,25
543600192,66,66,69
543600193,67,43,63
543600194,257,212,245
543600201,22,10,14
543600202,22,22,16
543600203,17,21,17
543600204,18,17,21
543600211,17,14,19
543600212,23,20,13
543600213,23,23,14
543600214,0,0,15
543600221,19,20,21
543600222,16,13,15
543600223,15,20,28
543600224,15,12,15
543600231,28,23,13
543600232,16,26,0
543600233,25,19,20
543600234,12,16,22
543600241,33,14,14
543600243,25,20,16
543600262,20,10,15
543600263,24,12,13
543600264,19,11,16
543600271,14,12,13
543600272,15,20,14
543600273,14,19,15
543600274,21,18,13
543600281,12,21,21
543600282,36,71,41
543600283,20,10,23
543600284,19,28,23
543600291,42,16,39
543600292,192,149,165
543600293,22,0,11
543600294,37,47,33
543600301,15,20,13
543600302,18,18,24
543600303,19,15,19
543600304,21,14,20
543600311,20,0,26
543600312,25,22,18
543600313,14,20,16
543600314,14,24,23
543600321,16,16,16
543600322,17,14,19
543600323,14,13,23
543600324,25,22,25
543600331,21,19,15
543600332,23,25,25
543600333,0,21,22
543600334,14,22,20
543600341,0,27,23
543600342,10,21,19
543600343,25,23,18
543600344,16,15,17
543600351,21,17,13
543600352,23,13,18
543600353,17,12,10
543600354,21,18,22
543600361,13,20,19
543600362,15,23,21
543600363,16,18,27
543600364,12,25,23
543600371,12,18,20
543600372,21,25,16
543600373,23,22,24
543600374,26,23,16
543600381,20,18,14
543600382,19,13,12
543600383,15,22,11
543600384,15,21,19
543600391,55,40,60
543600392,21,20,21
543600393,28,21,17
543600394,20,17,20
543600402,56,44,45
543600404,132,140,114
543600411,69,37,73
543600412,22,18,23
543600413,130,142,148
543600414,22,18,22
543600421,18,24,16
543600422,27,22,14
543600423,16,10,23
543600424,19,23,19
543600431,24,17,34
543600432,14,15,15
543600433,16,22,15
543600434,35,50,40
543600441,22,22,14
543600442,20,16,25
543600443,18,20,23
543600451,25,15,24
543600452,19,22,16
543600454,15,21,20
543600461,13,13,25
543600462,21,17,31
543600463,17,18,19
543600464,17,16,15
543600471,14,22,20
543600472,15,25,28
543600473,15,17,24
543600474,21,18,20
543600481,13,20,21
543600482,15,26,46
543600483,14,20,24
543600484,20,13,16
543600491,16,19,16
543600492,14,21,23
543600493,16,19,18
543600494,11,13,0
543600502,42,37,33
543600511,37,44,46
543600512,12,17,18
543600513,72,71,75
543600514,18,10,19
543600521,14,23,10
543600522,13,21,24
543600523,11,19,27
543600524,22,0,25
543600531,16,12,13
543600532,0,16,17
543600533,14,18,20
543600534,17,12,16
543600541,15,18,17
543600542,22,23,15
543600543,27,14,13
543600544,27,13,14
543600551,16,20,16
543600552,13,19,22
543600553,15,21,18
543600554,13,12,15
543600561,14,15,19
543600562,20,14,15
543600563,17,17,22
543600564,18,16,19
543600571,21,20,18
543600572,18,19,21
543600573,17,11,17
543600574,11,12,15
543600581,29,15,0
543600582,46,36,35
543600583,20,17,17
543600584,44,42,47
543600591,17,23,19
543600592,20,17,14
543600593,26,14,16
543600594,13,21,19
543600611,13,25,16
543600612,0,22,19
543600614,21,15,20
543600621,18,21,22
543600622,22,20,19
543600623,13,19,18
543600624,23,16,21
543600631,18,24,12
543600632,18,12,15
543600633,21,25,18
543600634,11,12,19
543600641,19,16,13
543600642,15,14,13
543600643,11,15,26
543600644,25,14,22
543600651,23,12,17
543600652,16,14,11
543600653,29,21,19
543600654,24,23,21
543600661,12,24,19
543600662,0,22,17
543600663,14,23,23
543600664,12,14,30
543600671,15,26,17
543600672,26,22,18
543600673,22,24,22
543600674,18,23,21
543600681,0,15,15
543600682,17,20,16
543600683,22,25,17
543600684,28,18,21
543600691,20,16,17
543600692,63,64,59
543600693,18,22,19
543600694,127,96,109
543600712,20,20,21
543600714,16,15,13
543600721,20,24,13
543600722,16,10,26
543600723,26,20,23
543600724,18,18,23
543600731,18,10,0
543600732,16,10,27
543600733,14,25,12
543600734,12,19,14
543600741,17,17,16
543600742,13,13,17
543600743,20,29,17
543600744,13,18,18
543600751,14,21,24
543600752,13,24,29
543600753,17,15,25
543600754,13,23,13
543600761,20,16,18
543600763,14,15,18
543600764,19,21,14
543600772,0,25,20
543600781,11,23,22
543600782,19,13,13
543600784,22,20,0
543600791,20,17,14
543600792,88,80,88
543600793,13,15,22
543600794,0,24,28
543600812,26,19,30
543600814,32,55,33
543600821,20,23,15
543600822,21,24,17
543600823,131,119,156
543600824,20,11,15
543600831,23,17,16
543600832,22,20,18
543600833,10,20,18
543600834,24,19,11
543600841,17,18,25
543600842,11,23,15
543600843,0,17,20
543600844,12,15,15
543600851,24,25,15
543600852,13,11,15
543600853,13,12,26
543600854,16,23,14
543600861,15,17,19
543600862,17,14,18
543600863,25,22,20
543600864,15,19,16
543600871,18,17,0
543600882,18,21,12
543600891,21,16,16
543600892,14,11,16
543600893,14,18,13
543600894,19,15,24
543600912,19,15,20
543600921,17,25,17
543600922,17,27,18
543600923,21,20,20
543600924,0,17,16
543600931,19,19,16
543600932,17,12,19
543600933,20,17,19
543600934,18,20,17
543600941,21,15,21
543600942,19,24,15
543600943,13,16,20
543600944,20,14,12
543600951,27,17,15
543600952,17,21,24
543600953,16,13,16
543600954,11,14,11
543600961,12,11,23
543600984,16,11,18
543600991,11,25,21
543600992,16,16,22
543600993,0,15,22
543600994,11,18,20
543601001,16,22,21
543601002,23,18,13
543601003,16,18,48
543601004,22,15,18
543601011,67,65,59
543601012,70,70,99
543601013,43,47,45
543601014,14,16,11
543601021,0,13,20
543601022,15,24,18
543601023,44,18,13
543601024,17,28,23
543601031,20,0,59
543601032,43,18,50
543601033,45,44,20
543601034,38,38,10
543601041,15,17,19
543601042,241,207,235
543601043,33,44,41
543601044,67,68,69
543601051,359,330,376
543601052,325,321,381
543601053,216,219,247
543601054,365,346,384
543601061,174,152,152
543601062,46,48,44
543601063,176,200,169
543601064,143,141,128
543601071,63,55,48
543601072,28,15,17
543601073,118,133,151
543601074,87,34,78
543601081,47,22,49
543601082,42,45,38
543601083,88,59,94
543601084,110,137,114
543601091,45,52,90
543601092,21,17,21
543601093,75,78,112
543601094,51,17,59
543601101,59,100,106
543601102,24,12,0
543601103,103,89,104
543601104,20,52,0
543601111,31,20,11
543601112,44,42,47
543601113,24,57,19
543601114,21,50,45
543601121,19,17,21
543601122,46,47,49
543601123,10,12,19
543601124,26,11,16
543601131,44,36,12
543601132,13,38,15
543601133,20,22,25
543601134,17,21,19
543601141,43,23,60
543601142,81,35,69
543601143,45,41,43
543601144,17,18,19
543601151,204,218,211
543601152,160,147,150
543601153,42,34,43
543601154,67,79,66
543601161,130,144,124
543601162,105,97,98
543601163,35,49,34
543601164,29,53,65
543601171,103,127,92
543601172,48,49,44
543601173,60,50,61
543601174,69,55,53
543601181,50,14,37
543601182,47,52,44
543601183,0,22,15
543601184,18,22,14
543601191,13,18,19
543601192,21,16,14
543601193,36,39,55
543601194,38,39,42
543601201,110,93,76
543601202,15,18,16
543601203,10,13,24
543601204,16,24,21
543601211,30,0,27
543601212,76,78,75
543601213,17,18,10
543601214,55,18,19
543601221,20,19,19
543601222,13,12,15
543601223,15,11,19
543601224,46,34,39
543601231,22,16,25
543601232,28,26,15
543601233,16,25,15
543601234,19,15,18
543601241,33,29,42
543601242,15,18,13
543601243,64,67,66
543601244,15,16,12
543601251,68,76,72
543601252,52,32,80
543601253,34,45,54
543601254,94,131,111
543601261,54,69,49
543601262,54,58,59
543601263,328,267,296
543601264,259,292,251
543601271,71,107,71
543601272,56,82,54
543601273,135,117,151
543601274,137,130,122
543601281,81,79,14
543601282,20,19,10
543601283,136,114,127
543601284,44,55,37
543601291,47,37,43
543601292,47,51,53
543601293,20,21,17
543601294,17,14,12
543601301,57,44,60
543601302,18,37,45
543601303,25,19,17
543601304,43,67,36
543601311,17,18,19
543601312,43,42,41
543601313,14,26,17
543601314,21,73,21
543601321,38,35,43
543601322,13,23,26
543601323,79,75,66
543601324,44,61,55
543601331,23,18,15
543601332,43,42,39
543601333,73,94,68
543601334,68,72,54
543601341,261,211,264
543601342,99,56,101
543601343,197,218,225
543601344,260,217,241
543601351,62,80,69
543601352,275,237,231
543601353,156,145,153
543601354,99,124,150
543601361,764,688,779
543601362,829,728,771
543601363,636,581,668
543601364,749,789,758
543601371,366,351,419
543601372,236,245,244
543601373,371,442,409
543601374,218,249,174
543601381,209,187,204
543601382,186,201,216
543601383,93,95,121
543601384,62,98,57
543601391,0,18,20
543601392,48,61,39
543601393,58,62,21
543601394,52,64,55
543601401,22,19,18
543601402,44,34,47
543601403,26,25,16
543601404,17,14,15
543601411,21,17,25
543601412,21,20,18
543601413,24,14,20
543601414,17,10,17
543601421,37,40,38
543601422,43,34,40
543601423,41,37,42
543601424,96,71,71
543601431,101,91,95
543601432,111,61,66
543601433,381,403,399
543601434,195,170,167
543601441,98,101,92
543601442,249,212,221
543601443,242,211,298
543601444,311,282,322
543601451,611,544,660
543601452,491,464,525
543601453,912,826,1010
543601454,939,847,960
543601461,677,722,743
543601462,723,802,740
543601463,766,745,762
543601464,863,849,897
543601471,371,423,338
543601472,222,227,237
543601473,496,450,454
543601474,345,325,316
543601481,158,161,162
543601482,164,194,132
543601483,440,465,451
543601484,352,442,366
543601491,69,85,81
543601492,87,83,77
543601493,273,272,262
543601494,172,141,164
543601501,14,18,20
543601502,28,22,19
543601503,19,25,12
543601504,14,24,14
543601511,49,13,39
543601512,17,31,15
543601513,50,36,38
543601514,20,16,19
543601521,130,87,119
543601522,162,162,193
543601523,77,80,69
543601524,164,126,168
543601531,277,299,295
543601532,21,51,46
543601533,125,90,129
543601534,21,24,18
543601541,382,387,433
543601542,723,725,772
543601543,280,299,282
543601544,554,541,556
543601551,586,609,672
543601552,267,197,241
543601553,435,436,423
543601554,446,363,464
543601561,405,429,445
543601562,751,744,697
543601563,453,513,480
543601564,820,764,781
543601571,635,668,538
543601572,580,583,598
543601573,833,815,802
543601574,1114,1038,1129
543601581,642,602,653
543601582,640,559,619
543601583,912,846,913
543601584,812,732,795
543601591,347,326,358
543601592,486,456,406
543601593,580,578,655
543601594,748,728,709
543601601,124,116,114
543601602,96,94,91
543601603,88,63,63
543601604,133,125,110
543601611,16,28,22
543601612,15,13,20
543601613,97,64,89
543601614,65,88,83
543601621,10,14,23
543601622,46,46,46
543601623,13,16,18
543601624,12,17,34
543601631,74,65,67
543601632,217,180,207
543601633,35,41,85
543601634,240,266,274
543601641,235,259,284
543601642,385,344,413
543601643,460,416,476
543601644,552,591,584
543601651,415,379,449
543601652,261,230,266
543601653,527,559,554
543601654,364,382,360
543601661,228,184,216
543601662,896,828,916
543601663,729,634,668
543601664,372,331,337
543601671,1003,965,1009
543601672,1046,935,1036
543601673,883,897,743
543601674,756,684,731
543601681,683,564,706
543601682,693,679,742
543601683,988,880,941
543601684,834,776,879
543601691,676,623,719
543601692,760,754,774
543601693,746,802,789
543601694,603,586,659
543601701,132,95,117
543601702,173,119,114
543601703,71,64,72
543601704,40,48,40
543601711,93,90,79
543601712,107,73,95
543601713,21,13,55
543601714,13,16,40
