area,population,population_12,population_18
543601721,16,17,12
543601722,24,19,19
543601723,20,20,22
543601724,18,24,17
543601731,51,25,47
543601732,16,20,14
543601733,75,64,78
543601734,59,53,61
543601741,328,280,341
543601742,1025,988,1063
543601743,82,113,45
543601744,532,576,558
543601751,832,733,792
543601752,463,446,527
543601753,721,618,751
543601754,934,864,865
543601761,1081,921,1043
543601762,860,730,818
543601763,1062,901,994
543601764,654,642,701
543601771,670,870,712
543601772,1578,2404,1670
543601773,1324,1819,1342
543601774,857,1785,938
543601781,1358,1287,1274
543601782,978,799,967
543601783,990,969,901
543601784,1128,996,1088
543601791,913,823,871
543601792,892,846,880
543601793,594,563,595
543601794,974,928,923
543601801,25,16,18
543601802,29,19,14
543601803,14,21,14
543601804,19,13,17
543601811,14,23,15
543601812,18,13,18
543601813,11,28,23
543601814,18,19,17
543601821,12,20,19
543601822,10,21,19
543601823,12,11,23
543601824,28,16,19
543601831,36,50,20
543601832,60,77,72
543601833,20,12,19
543601834,66,72,43
543601841,99,139,43
543601842,702,740,667
543601843,40,37,46
543601844,202,164,191
543601851,1209,1189,1192
543601852,890,930,988
543601853,727,627,677
543601854,742,715,746
543601861,1626,1471,1574
543601862,1118,1014,1071
543601863,1197,1075,1069
543601864,1390,1241,1228
543601871,1172,1352,1112
543601872,961,1096,922
543601873,1172,1180,1151
543601874,1343,1360,1302
543601881,1186,1169,1118
543601882,1088,962,1076
543601883,1243,1161,1168
543601884,683,705,743
543601891,836,955,860
543601892,1220,1116,1257
543601893,977,1075,1115
543601894,693,800,834
543601901,18,19,12
543601902,20,19,28
543601903,16,24,18
543601904,18,12,15
543601911,24,18,20
543601912,14,22,19
543601913,25,15,11
543601914,28,15,17
543601921,15,16,20
543601922,18,20,27
543601923,25,29,15
543601924,15,17,18
543601931,26,23,20
543601932,14,0,20
543601933,14,32,13
543601934,24,21,20
543601941,15,27,22
543601942,35,44,44
543601943,14,13,19
543601944,70,41,74
543601951,627,551,606
543601952,689,703,756
543601953,611,609,653
543601954,619,644,654
543601961,1008,917,995
543601962,984,1049,984
543601963,617,593,611
543601964,902,906,905
543601971,688,840,791
543601972,1180,1142,1173
543601973,835,781,816
543601974,1029,936,1002
543601981,1422,1286,1371
543601982,302,283,309
543601983,733,731,724
543601984,613,616,599
543601991,910,959,964
543601992,609,589,574
543601993,695,707,733
543601994,531,519,546
543602001,16,28,14
543602002,18,13,15
543602003,24,20,13
543602004,26,10,17
543602011,52,42,44
543602012,35,40,43
543602013,34,39,66
543602014,37,37,36
543602021,18,17,12
543602022,20,16,26
543602023,24,24,48
543602024,12,16,19
543602031,0,22,22
543602032,17,16,14
543602033,12,21,13
543602034,23,17,24
543602041,11,0,18
543602042,26,22,16
543602043,10,10,10
543602044,15,19,15
543602051,12,20,11
543602052,13,14,14
543602053,37,0,34
543602054,38,32,32
543602061,16,21,13
543602063,18,21,32
543602064,17,11,17
543602071,0,22,19
543602072,26,14,16
543602073,15,14,15
543602074,17,18,13
543602081,14,20,17
543602082,68,97,72
543602083,16,14,20
543602084,24,14,19
543602091,29,48,34
543602092,14,18,13
543602093,26,19,14
543602094,21,14,18
543602101,14,0,17
543602102,14,21,20
543602103,22,20,14
543602104,100,43,73
543602111,69,81,64
543602112,77,77,64
543602113,107,74,97
543602114,64,80,113
543602121,57,51,44
543602122,58,57,63
543602123,102,46,73
543602124,37,44,36
543602131,18,16,17
543602132,56,55,18
543602133,39,59,51
543602134,26,22,25
543602141,112,114,103
543602142,12,20,12
543602143,18,18,17
543602144,17,15,20
543602151,44,42,42
543602152,72,48,62
543602153,15,16,15
543602154,25,17,19
543602161,20,12,17
543602162,22,25,24
543602163,53,53,44
543602164,37,83,44
543602171,71,42,60
543602172,20,19,11
543602173,47,40,39
543602174,24,11,21
543602181,18,23,14
543602182,19,10,17
543602183,80,72,78
543602184,20,23,14
543602191,23,25,13
543602192,20,30,25
543602193,18,20,22
543602194,23,19,20
543602201,24,16,24
543602202,66,78,132
543602203,20,13,13
543602204,86,36,71
543602211,103,60,73
543602212,111,117,170
543602213,139,104,133
543602214,72,81,76
543602221,87,40,75
543602222,11,24,22
543602223,91,84,82
543602224,37,35,39
543602231,44,45,39
543602232,11,14,19
543602233,73,43,68
543602234,66,73,71
543602241,20,20,14
543602242,15,13,18
543602243,16,11,15
543602244,26,20,17
543602251,17,12,17
543602252,16,15,20
543602253,22,12,0
543602254,11,34,22
543602261,96,101,97
543602262,105,113,105
543602263,50,43,37
543602264,50,49,43
543602271,16,23,16
543602272,24,18,22
543602273,13,19,21
543602274,23,17,16
543602281,67,72,66
543602282,16,16,17
543602283,13,20,21
543602284,12,17,11
543602291,16,15,20
543602292,23,11,16
543602293,13,19,17
543602294,18,16,25
543602301,40,53,40
543602302,38,71,73
543602303,90,79,96
543602304,104,72,76
543602311,92,45,41
543602312,68,24,47
543602313,48,32,39
543602314,69,46,70
543602321,18,51,61
543602322,65,19,67
543602323,19,19,12
543602324,12,15,24
543602331,141,135,113
543602332,204,172,187
543602333,71,72,72
543602334,37,44,47
543602341,17,21,17
543602342,19,16,13
543602343,23,21,20
543602344,16,21,16
543602351,17,15,26
543602352,14,13,20
543602353,18,12,17
543602354,23,12,24
543602361,12,24,15
543602362,17,15,13
543602363,21,20,26
543602364,23,13,19
543602371,11,26,13
543602372,25,19,19
543602373,25,20,13
543602374,11,11,15
543602381,19,16,16
543602382,11,15,27
543602383,13,19,14
543602384,23,17,20
543602391,17,19,23
543602392,10,19,21
543602393,11,17,17
543602394,15,13,22
543602401,116,123,103
543602402,86,59,49
543602403,43,88,82
543602404,77,73,70
543602411,82,90,40
543602412,55,76,59
543602413,58,115,112
543602414,40,59,51
543602421,22,17,11
543602422,16,21,17
543602423,49,60,43
543602424,49,40,47
543602431,21,18,21
543602432,26,15,15
543602433,18,17,20
543602434,17,13,15
543602441,12,14,21
543602442,14,22,18
543602443,17,15,12
543602444,11,14,26
543602451,20,18,21
543602452,22,15,22
543602453,19,20,19
543602454,19,15,11
543602461,12,18,20
543602462,23,20,0
543602463,20,21,25
543602464,12,24,28
543602471,16,11,28
543602472,21,27,16
543602473,16,18,12
543602474,25,16,16
543602481,24,28,15
543602491,14,18,23
543602492,24,23,21
543602501,191,255,150
543602502,99,92,89
543602503,412,528,343
543602504,102,166,110
543602511,76,78,74
543602512,12,13,0
543602513,25,70,10
543602514,12,19,19
543602521,88,117,134
543602522,94,99,76
543602523,24,0,20
543602524,46,53,45
543602531,53,22,63
543602532,13,31,22
543602533,14,22,22
543602552,27,21,20
543602554,18,16,19
543602561,21,11,24
543602562,19,0,13
543602563,13,18,23
543602564,20,20,18
543602571,19,20,14
543602573,25,18,24
543602601,335,304,307
543602602,147,191,129
543602603,378,409,368
543602604,187,243,209
543602611,18,24,13
543602612,11,29,17
543602613,39,59,50
543602614,24,21,19
543602621,28,18,13
543602622,11,14,15
543602623,11,16,15
543602624,14,14,23
543602631,0,12,21
543602701,722,684,726
543602702,246,205,212
543602703,500,497,449
543602704,109,156,104
543602711,149,111,109
543602712,98,109,114
543602713,66,81,72
543602714,89,67,44
543602721,16,19,12
543602722,10,19,17
543602723,16,15,12
543602724,19,24,13
543602801,487,472,503
543602802,170,168,197
543602803,321,282,326
543602804,193,157,162
543602811,66,61,60
543602812,19,20,17
543602813,75,81,72
543602814,48,72,71
543602821,35,53,43
543602822,16,21,21
543602823,49,38,49
543602824,18,16,24
543602901,342,323,317
543602902,147,206,162
543602903,409,381,442
543602904,164,167,206
543602911,86,96,73
543602912,56,46,60
543602913,46,64,81
543602914,56,57,43
543602921,23,21,27
543602922,18,13,19
543602923,40,59,72
543602924,13,15,18
543602931,14,32,17
543602933,52,52,48
543603001,22,16,17
543603002,23,14,22
543603003,18,27,10
543603004,20,23,18
543603011,20,12,16
543603012,17,0,14
543603013,19,22,11
543603014,17,15,21
543603021,29,28,15
543603022,20,24,11
543603023,0,13,19
543603024,0,14,29
543603031,18,20,20
543603032,20,17,23
543603033,24,0,27
543603034,18,15,17
543603041,17,12,23
543603042,13,19,20
543603043,26,19,18
543603044,19,12,12
543603051,20,17,17
543603052,25,16,18
543603053,16,17,21
543603054,27,29,14
543603061,18,23,17
543603063,19,18,10
543603101,16,16,13
543603102,18,24,27
543603103,20,18,17
543603104,17,24,15
543603111,15,20,10
543603112,15,16,19
543603113,20,22,14
543603114,15,23,18
543603121,24,15,23
543603122,18,16,25
543603131,12,14,18
543603132,21,14,19
543603133,17,22,29
543603134,19,16,25
543603141,10,24,15
543603142,19,17,18
543603143,15,15,29
543603144,12,22,21
543603151,18,18,31
543603152,15,14,24
543603153,11,24,18
543603154,13,18,12
543603163,18,20,21
543603201,10,21,21
543603202,17,23,0
543603203,19,29,14
543603204,22,20,17
543603211,13,21,20
543603212,14,33,18
543603213,19,14,17
543603214,20,18,17
543603221,22,20,22
543603222,22,11,42
543603223,17,17,14
543603224,15,20,16
543603231,17,21,17
543603232,18,21,18
543603233,17,14,12
543603234,15,0,18
543603241,21,21,25
543603242,10,28,26
543603243,14,22,24
543603244,19,23,18
543603251,20,19,13
543603252,24,13,13
543603253,15,11,18
543603254,0,18,27
543603301,20,21,17
543603302,14,25,25
543603303,18,17,28
543603304,14,12,25
543603311,23,16,18
543603312,14,17,19
543603313,12,16,21
543603314,12,25,15
543603321,19,26,16
543603322,24,13,16
543603323,17,22,15
543603324,10,27,17
543603331,16,19,18
543603332,21,16,16
543603333,15,17,22
543603334,13,19,18
543603341,0,15,18
543603342,24,26,12
543603343,10,10,27
543603344,20,17,17
543603351,16,21,12
543603353,28,16,15
543603401,13,13,12
543603402,14,18,17
543603403,16,17,12
543603404,17,11,24
543603411,15,19,0
543603412,14,18,14
543603413,13,15,22
543603421,18,14,0
543603431,15,25,15
543603432,13,22,12
543603441,17,18,18
543603442,21,0,19
543603443,24,22,0
543603451,21,12,14
543603502,16,18,25
543603511,18,11,16
543603513,14,21,13
543603514,28,21,26
543603792,0,10,10
543604611,10,0,0
543604701,0,13,0
543610021,15,20,16
543610022,12,20,22
543610023,10,13,18
543610024,41,38,34
543610031,24,21,20
543610032,11,13,20
543610033,17,20,33
543610034,25,20,22
543610041,12,15,21
543610042,16,23,0
543610043,21,21,21
543610044,15,15,17
543610051,25,14,25
543610053,26,26,22
543610082,23,27,15
543610091,19,17,19
543610092,14,10,13
543610094,15,20,19
543610121,16,10,13
543610122,94,92,95
543610123,17,21,13
543610124,47,38,49
543610131,16,20,25
543610132,22,28,18
543610133,14,25,17
543610134,21,19,17
543610141,14,19,21
543610142,19,22,24
543610143,20,17,14
543610144,12,14,10
543610151,16,14,15
543610153,23,25,17
543610154,12,15,14
543610191,15,28,15
543610192,16,17,14
543610193,21,15,11
543610194,14,18,18
543610222,23,33,14
543610231,26,12,15
543610232,27,13,16
543610233,12,19,24
543610234,18,13,19
543610241,10,16,17
543610242,23,18,17
543610243,13,14,22
543610244,21,28,16
543610251,19,17,15
543610253,21,18,19
543610264,19,0,16
543610272,19,11,17
543610273,26,14,16
543610274,20,20,27
543610281,20,15,17
543610283,24,12,14
543610291,17,22,20
543610292,18,25,29
543610293,25,20,12
543610294,11,20,15
543610332,47,37,53
543610334,46,37,45
543610341,65,68,76
543610342,21,15,25
543610343,66,74,63
543610344,30,13,14
543610351,18,15,0
543610353,19,14,15
543610362,17,23,11
543610363,17,17,18
543610364,21,16,24
543610371,25,19,17
543610372,19,12,22
543610373,15,18,0
543610374,18,24,16
543610381,20,18,24
543610382,16,21,13
543610383,42,32,41
543610384,14,21,19
543610391,25,19,21
543610392,13,12,15
543610393,22,11,17
543610394,17,31,22
543610441,15,27,16
543610442,16,14,26
543610443,10,16,11
543610444,77,68,59
543610451,22,14,21
543610452,12,16,17
543610453,40,37,42
543610454,18,19,14
543610461,13,19,24
543610462,19,18,15
543610463,16,24,15
543610464,22,19,21
543610471,19,20,15
543610472,19,0,25
543610473,19,22,21
543610474,17,20,20
543610481,29,17,20
543610482,17,26,21
543610483,28,19,19
543610484,27,17,13
543610491,0,12,24
543610492,15,16,16
543610493,15,18,14
543610494,0,22,12
543610532,26,15,21
543610541,14,13,15
543610542,94,127,137
543610544,45,45,51
543610551,103,107,95
543610552,0,28,46
543610553,50,40,43
543610554,65,68,72
543610561,13,20,14
543610562,14,19,21
543610563,39,35,67
543610564,18,12,16
543610571,18,20,19
543610572,22,19,20
543610573,13,16,15
543610574,14,12,16
543610581,30,22,19
543610582,17,16,17
543610583,15,11,17
543610584,23,18,15
543610591,19,21,18
543610592,11,19,14
543610593,16,17,21
543610594,16,10,25
543610652,47,41,46
543610661,52,33,49
543610662,15,17,14
543610663,23,16,18
543610664,22,14,27
543610671,14,18,29
543610672,45,76,73
543610673,23,19,22
543610674,19,21,15
543610681,21,25,15
543610682,23,22,14
543610683,12,18,30
543610684,23,20,16
543610691,13,15,12
543610692,15,21,14
543610693,16,15,26
543610694,60,42,12
543610761,14,26,28
543610762,23,18,18
543610764,18,11,18
543610771,20,12,23
543610772,70,34,61
543610773,12,17,12
543610774,52,12,40
543610781,63,67,69
543610782,63,62,76
543610783,79,74,66
543610784,75,82,38
543610791,24,20,23
543610792,18,22,19
543610793,20,21,19
543610794,17,16,27
543610871,17,13,20
543610872,0,29,18
543610874,14,16,23
543610881,14,0,25
543610882,16,12,30
543610883,16,19,19
543610884,27,18,14
543610891,21,27,22
543610892,17,27,13
543610893,18,25,15
543610894,16,14,15
543610971,23,16,15
543610972,15,21,16
543610973,10,19,16
543610974,21,20,10
543610981,18,23,11
543610982,0,24,18
543610983,25,29,11
543610984,15,17,23
543610991,73,73,72
543610992,80,68,72
543610993,41,39,53
543611001,16,26,19
543611002,19,20,20
543611003,24,20,18
543611004,21,19,24
543611011,24,20,14
543611012,21,10,18
543611013,24,13,18
543611014,13,0,12
543611021,29,12,22
543611022,28,23,15
543611023,28,21,16
543611024,21,16,13
543611031,17,18,24
543611032,52,44,65
543611033,11,20,23
543611034,15,22,16
543611041,69,71,66
543611042,20,18,19
543611043,19,0,19
543611044,19,12,19
543611051,243,253,267
543611052,196,251,224
543611053,181,184,173
543611054,213,215,227
543611061,655,640,677
543611062,1088,1104,1109
543611063,1246,1222,1275
543611064,942,893,942
543611071,1027,880,944
543611072,1306,1228,1337
543611073,636,582,636
543611074,686,669,763
543611081,819,829,911
543611082,750,856,805
543611083,487,507,497
543611084,582,605,582
543611091,517,542,506
543611092,374,415,401
543611093,547,594,533
543611094,269,298,229
543611101,13,11,13
543611102,19,24,13
543611103,23,19,16
543611104,21,20,19
543611111,21,13,26
543611112,21,24,17
543611113,41,34,44
543611114,24,10,18
543611121,13,0,18
543611122,17,21,14
543611123,22,24,20
543611124,14,17,19
543611131,24,18,23
543611132,16,11,21
543611133,21,21,16
543611134,19,15,21
543611141,23,15,16
543611142,16,20,19
543611143,20,25,22
543611144,0,20,16
543611151,67,68,81
543611152,138,172,156
543611153,73,63,113
543611154,35,43,43
543611161,1014,984,965
543611162,539,488,544
543611163,393,352,351
543611164,456,395,421
543611171,669,605,695
543611172,455,430,511
543611173,522,498,550
543611174,492,451,442
543611181,538,516,537
543611182,606,617,602
543611183,885,792,882
543611184,1004,859,914
543611191,1023,1016,1064
543611192,288,514,403
543611193,517,474,516
543611194,160,333,263
543611201,19,21,21
543611202,23,19,14
543611203,15,14,25
543611204,14,13,26
543611211,44,46,18
543611212,18,25,27
543611213,18,19,24
543611214,16,15,32
543611221,15,18,14
543611222,15,11,20
543611224,17,18,34
543611231,27,13,18
543611232,93,68,97
543611233,18,16,15
543611234,112,116,111
543611241,130,139,92
543611242,23,19,19
543611243,122,120,113
543611244,17,20,11
543611251,71,68,114
543611252,49,42,51
543611253,56,65,46
543611254,53,40,46
543611261,38,59,53
543611262,154,126,117
543611263,45,44,43
543611264,147,148,146
543611271,226,183,172
543611272,491,485,478
543611273,203,208,239
543611274,418,413,442
543611281,499,475,540
543611282,983,788,876
543611283,320,260,310
543611284,107,116,108
543611291,200,163,198
543611292,16,63,0
543611293,139,164,152
543611294,82,56,71
543611301,15,12,26
543611302,10,15,0
543611303,13,18,25
543611304,21,14,20
543611311,18,23,19
543611313,15,21,17
543611314,0,12,26
543611321,17,17,18
543611322,19,11,13
543611323,18,21,10
543611324,17,17,16
543611331,15,17,12
543611332,39,49,43
543611333,22,19,20
543611334,63,27,45
543611341,71,54,70
543611342,83,91,92
543611343,68,73,67
543611344,84,91,95
543611351,45,41,44
543611352,23,49,51
543611353,11,13,19
543611354,21,12,20
543611361,15,37,20
543611362,76,82,73
543611363,90,90,97
543611364,51,47,48
543611371,91,72,115
543611372,251,217,206
543611373,212,208,188
543611374,295,320,306
543611381,904,865,827
543611382,743,751,810
543611383,421,473,455
543611384,662,661,621
543611391,333,327,354
543611392,153,115,107
543611393,636,620,671
543611394,233,224,194
543611401,12,17,16
543611402,12,14,14
543611403,20,15,20
543611404,16,16,13
543611411,43,41,48
543611412,15,13,20
543611413,15,48,15
543611414,17,12,17
543611421,20,0,19
543611422,19,19,14
543611423,13,16,20
543611424,10,17,18
543611431,17,19,14
543611432,10,19,15
543611433,57,62,44
543611434,11,16,15
543611441,50,16,49
543611442,133,96,93
543611443,60,61,25
543611444,59,59,70
543611451,14,45,13
543611452,45,51,54
543611453,21,13,24
543611454,57,47,52
543611461,238,232,240
543611462,76,70,72
543611463,39,44,33
543611464,0,16,0
543611471,557,530,558
543611472,446,394,467
543611473,62,91,54
543611474,162,183,138
543611481,314,271,312
543611482,349,265,324
543611483,127,143,132
543611484,50,49,49
543611491,296,267,283
543611492,92,81,97
543611493,16,24,12
543611501,17,20,10
543611502,21,23,32
543611503,20,23,23
543611504,39,37,20
543611511,18,18,21
543611512,18,23,17
543611513,15,14,13
543611514,13,12,11
543611521,14,19,17
543611522,87,89,90
543611523,24,23,21
543611524,130,130,120
543611531,270,320,271
543611532,47,52,19
543611533,182,186,122
543611534,39,43,53
543611541,76,68,58
543611542,86,95,70
543611543,52,48,41
543611544,47,40,47
543611551,37,15,28
543611552,24,16,14
543611554,14,0,0
543611572,30,54,24
543611574,12,21,15
543611581,28,38,12
543611582,0,13,12
543611601,19,22,22
543611602,10,13,19
543611603,18,0,24
543611604,39,37,43
543611611,47,43,20
543611612,26,17,19
543611613,71,65,74
543611614,36,39,41
543611621,18,25,17
543611622,42,30,36
543611623,60,41,53
543611624,50,35,61
543611631,63,57,59
543611632,17,28,16
543611633,24,26,22
543611641,27,20,13
543611672,0,20,0
543611673,0,15,0
543611681,0,12,0
543611701,15,26,22
543611702,15,20,19
543611703,57,47,46
543611704,14,20,14
543611711,109,66,100
543611712,66,19,20
543611713,42,36,41
543611714,96,85,79
543611721,47,49,49
543611722,81,55,61
543611723,112,104,66
543611724,69,66,89
543611731,17,0,19
543611733,18,26,15
543611801,51,45,40
543611802,21,11,20
543611803,14,21,17
543611804,12,22,45
543611811,19,20,18
543611812,69,67,72
543611813,19,10,18
543611814,12,23,13
543611821,41,40,40
543611822,20,29,13
543611823,27,21,14
543611824,27,30,22
543611902,17,0,24
543611904,0,14,16
543611911,19,19,25
543611912,21,16,15
543611914,0,0,11
543611921,15,17,17
543611922,22,13,19
543611923,26,25,22
543612001,93,109,110
543612002,92,88,83
543612003,73,134,65
543612004,39,60,51
543612011,87,74,78
543612012,79,97,106
543612013,83,95,92
543612014,118,132,154
543612021,50,88,98
543612022,20,35,16
543612023,58,66,88
543612024,20,28,30
543612031,18,38,40
543612032,0,28,0
543612033,16,23,23
543612034,20,48,26
543612064,0,10,0
543612101,78,132,123
543612102,95,104,105
543612103,157,231,217
543612104,130,91,123
543612111,60,19,66
543612112,0,19,21
543612113,12,25,22
543612114,13,10,17
543612121,40,37,33
543612122,30,36,54
543612123,43,36,33
543612124,49,46,41
543612132,10,17,0
543612133,0,12,0
543612141,11,19,11
543612201,36,80,50
543612202,37,62,42
543612203,95,100,99
543612211,18,19,17
543612212,12,17,23
543612221,31,40,41
543612222,24,27,28
543612223,19,14,16
543612231,16,10,11
543612232,13,10,0
543612233,33,53,22
543612234,13,46,20
543612301,44,35,36
543612303,197,170,209
543612304,25,26,19
543612321,0,21,11
543612322,0,16,11
543612324,0,13,12
543612331,41,108,44
543612332,0,25,0
543612401,465,438,474
543612402,70,75,55
543612403,161,153,142
